# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-261.861,0.998683,0.00216729,11,2047,0,308.334,5.4472,4.19771,2.55462,3.49632,2.46945,3.80475,3.04411,3.44332,5.2825,3.03035,3.47136,2.68789,3.95386,3.1663,3.27202,3.47052,2.00945,3.52512,2.31818,3.67744,3.37966,3.75575,2.39101,4.67166,2.94016,2.16847,4.34509,3.2821,0.235386,0.724708,1.95176,0.468292,0.986426,1.11205,0.97722,0.639925,0.123322,0.864152,0.879682,0.902137,0.695816,1.69015,0.0357684,-1.19523,-2.06872,0.52811,-1.15577,-1.9336,-1.84408,-1.53151,-0.0730372,0.0650354,0.0352243,-1.35009,-1.32278,-1.08705,4.15962,4.49458,4.93051,4.58971,4.94278,5.19956,5.28738,5.94402,3.7328,5.38872,4.42907,4.87337,4.65998,4.93908,9.02231,5.8246,10.9249,8.40487,7.96835,10.8262,6.2364,6.6591,12.1232,6.57649,5.30407,5.10452,4.66308,14.9387,3.52394,3.22128,0.848261,-0.566698,4.96592,0.593095,0.0357684,-1.19523,-2.06872,0.52811,-1.15577,-1.9336,-1.84408,-1.53151,-0.0730372,0.0650354,0.0352243,-1.35009,-1.32278,-1.08705,4.15962,4.49458,4.93051,4.58971,4.94278,5.19956,5.28738,5.94402,3.7328,5.38872,4.42907,4.87337,4.65998,4.93908
-268.339,0.655559,0.00239492,11,2047,0,302.592,4.36536,3.47501,2.99762,3.40973,2.90169,3.60065,3.34575,2.3826,4.81392,4.27584,3.09265,2.5469,5.14014,4.0193,4.2254,3.08368,4.25235,4.75475,2.77583,3.26768,2.546,3.02081,5.12908,3.27606,4.56183,2.89747,3.89788,3.95745,0.277106,0.622966,2.29309,0.382432,1.2407,1.04053,1.1028,0.691708,0.129363,0.940063,0.983792,1.3457,0.602884,1.65641,0.565648,-0.298048,-0.499209,0.472108,-1.4194,-1.70405,-1.56535,-0.162194,0.52532,-1.02111,0.3999,-0.570801,-2.99255,-1.44706,4.44198,4.55639,5.30034,5.02983,4.88664,5.05135,4.77705,5.53134,3.84599,4.8071,4.96928,5.22763,4.77904,4.84729,7.88865,5.1843,11.3185,6.74251,9.48073,8.20372,6.97845,5.06287,11.4428,5.54378,6.28852,8.88614,5.05883,16.222,3.46608,3.39712,0.850304,-0.773702,4.5813,0.614054,0.565648,-0.298048,-0.499209,0.472108,-1.4194,-1.70405,-1.56535,-0.162194,0.52532,-1.02111,0.3999,-0.570801,-2.99255,-1.44706,4.44198,4.55639,5.30034,5.02983,4.88664,5.05135,4.77705,5.53134,3.84599,4.8071,4.96928,5.22763,4.77904,4.84729
-277.732,0.999961,0.0014951,11,4095,0,315.337,5.00037,3.67731,2.19206,2.61634,2.81008,3.96729,2.75015,2.67456,3.30735,2.84287,4.04832,2.68818,4.28145,3.85678,3.17857,4.0669,2.05671,2.9145,2.29283,3.44314,2.2214,3.33497,2.52501,4.1272,3.57899,2.08591,3.83589,3.42671,0.231364,0.684292,1.87568,0.358231,0.89519,1.09503,1.13184,0.580252,0.155756,0.710575,0.727187,0.919912,0.634349,1.67878,0.199636,0.180138,-1.49201,0.791785,-1.74431,-1.88049,-2.1992,-1.12107,0.671028,0.0316956,-0.0526122,-1.79165,-1.65787,-1.21317,4.16424,4.47015,5.02695,4.48289,4.98737,5.03452,4.95448,5.80957,3.78619,5.41405,4.61487,4.72568,4.63754,4.82779,6.57228,4.02388,13.2534,5.61516,7.20419,9.52519,6.29412,4.73068,11.0828,4.73282,4.09839,4.0414,4.52203,14.8656,3.38059,3.18987,1.44092,-0.365077,4.92733,0.813557,0.199636,0.180138,-1.49201,0.791785,-1.74431,-1.88049,-2.1992,-1.12107,0.671028,0.0316956,-0.0526122,-1.79165,-1.65787,-1.21317,4.16424,4.47015,5.02695,4.48289,4.98737,5.03452,4.95448,5.80957,3.78619,5.41405,4.61487,4.72568,4.63754,4.82779
-277.469,0.999314,0.0016564,12,4095,0,331.615,6.7841,2.90328,2.71771,4.16458,2.45696,3.29166,3.22886,2.62059,4.23502,3.17645,4.13098,4.77895,3.80791,4.73495,5.42736,4.07362,3.3497,3.66594,2.70875,2.91722,3.11643,4.48964,3.24147,3.69936,5.20986,5.31797,3.28823,4.98538,0.201892,0.71652,1.98721,0.261802,1.28487,1.38156,0.830676,0.569734,0.175211,0.698793,0.90383,0.945573,0.835528,1.5198,-0.848082,-0.274917,-0.540233,-0.361615,-0.961767,-1.21334,-1.80186,-1.04602,0.892022,-1.91785,-0.389997,-2.98857,-1.52961,-2.02517,4.53293,5.04023,5.15811,5.04127,5.02856,4.83063,4.88401,6.51332,3.48835,5.68189,4.90076,5.49535,4.34008,5.20383,7.86034,6.37278,12.5707,5.94489,9.10674,10.0767,4.74557,5.50825,13.1192,6.09101,6.95978,7.68239,5.69595,18.417,3.95976,3.63808,0.810381,-1.11225,4.69105,0.536951,-0.848082,-0.274917,-0.540233,-0.361615,-0.961767,-1.21334,-1.80186,-1.04602,0.892022,-1.91785,-0.389997,-2.98857,-1.52961,-2.02517,4.53293,5.04023,5.15811,5.04127,5.02856,4.83063,4.88401,6.51332,3.48835,5.68189,4.90076,5.49535,4.34008,5.20383
-269.258,0.99997,0.00183174,11,2047,0,309.203,5.6997,3.64169,2.8628,4.48965,3.46986,3.07744,2.90858,2.6521,3.24616,2.77471,4.89177,2.82924,3.73553,4.40759,3.39237,3.02299,2.10819,4.56815,2.90674,2.53572,3.74149,3.04934,2.67346,3.84186,3.28592,2.27565,5.01269,2.77747,0.248234,0.634239,1.7579,0.307204,0.889104,1.31118,1.11441,0.609452,0.153803,0.819161,0.714095,0.871706,0.753004,1.48818,-0.172142,-1.20441,-2.31579,-0.543692,-2.31954,-0.817344,-1.16274,-0.580459,0.941219,-1.2102,-0.638657,-2.47271,-0.984825,-2.3816,4.16602,4.63626,5.0246,5.2025,5.03374,4.68574,5.18803,5.56753,4.0681,4.83241,4.34738,4.95297,4.76099,4.57192,7.66293,4.35518,13.5335,7.35049,10.8027,9.80752,7.11184,4.03751,9.8402,6.67706,4.88629,4.45153,4.61427,15.4292,3.64529,3.46907,0.845313,-0.818447,4.76826,0.622993,-0.172142,-1.20441,-2.31579,-0.543692,-2.31954,-0.817344,-1.16274,-0.580459,0.941219,-1.2102,-0.638657,-2.47271,-0.984825,-2.3816,4.16602,4.63626,5.0246,5.2025,5.03374,4.68574,5.18803,5.56753,4.0681,4.83241,4.34738,4.95297,4.76099,4.57192
-265.896,0.994143,0.00202634,11,4095,0,305.341,5.75625,4.22115,3.06658,3.43045,2.57699,3.43639,2.5593,3.19388,3.91295,4.17823,3.31443,3.31679,3.38222,4.3169,3.42334,3.65338,2.77923,3.55238,2.12821,3.46977,2.4662,2.18358,4.89823,4.9117,3.27707,2.13829,3.0198,5.00303,0.214512,0.585487,1.8887,0.340314,1.09019,1.3211,1.32591,0.392405,0.185852,0.8444,0.802584,0.891413,0.834919,1.43158,-0.755345,-0.440804,-1.57534,0.232378,-1.99995,-0.848053,-0.902057,-0.776237,0.978492,-0.357591,-0.00854671,-2.29201,-1.0503,-1.5785,4.25575,4.54264,5.08214,5.07228,4.98777,4.93841,5.00254,5.12257,4.22896,4.87173,4.88972,4.87601,4.43381,5.16872,8.2344,5.51872,13.7243,6.91802,9.99044,10.2314,7.18402,3.53054,12.0192,5.31983,5.48893,6.55259,5.94783,18.6431,3.62306,3.50643,0.430803,-0.864339,4.63236,0.599426,-0.755345,-0.440804,-1.57534,0.232378,-1.99995,-0.848053,-0.902057,-0.776237,0.978492,-0.357591,-0.00854671,-2.29201,-1.0503,-1.5785,4.25575,4.54264,5.08214,5.07228,4.98777,4.93841,5.00254,5.12257,4.22896,4.87173,4.88972,4.87601,4.43381,5.16872
-265.763,0.995295,0.00221866,11,4095,0,310.607,3.70404,2.77516,2.39647,2.16151,2.84508,3.79742,2.18344,2.80962,4.5109,2.38766,3.4028,3.22873,3.84524,2.92156,2.53111,2.59661,2.31205,3.2834,2.66513,2.7452,2.66965,4.72875,2.92283,3.54787,2.98661,3.24828,4.29149,2.35759,0.337025,0.889402,1.89159,0.499689,1.04127,1.09908,1.13938,0.638155,0.140703,1.22255,0.881686,1.07583,0.781873,1.76511,0.684402,0.626117,-1.32333,1.27204,-1.69113,-2.21464,-0.798719,-0.0883429,0.253429,0.499692,0.189451,-1.47076,-1.22021,-0.921979,4.1567,4.30364,5.05399,5.07994,5.01603,5.05861,4.95537,5.55014,4.13873,4.54943,4.53491,5.32149,4.83029,4.58424,8.03886,6.02739,11.5799,7.78697,10.3085,9.57019,6.10626,4.63394,11.487,6.78881,4.57578,7.62542,6.2275,15.3804,3.2248,2.66899,1.15014,-0.530832,4.99624,0.596534,0.684402,0.626117,-1.32333,1.27204,-1.69113,-2.21464,-0.798719,-0.0883429,0.253429,0.499692,0.189451,-1.47076,-1.22021,-0.921979,4.1567,4.30364,5.05399,5.07994,5.01603,5.05861,4.95537,5.55014,4.13873,4.54943,4.53491,5.32149,4.83029,4.58424
-255.252,0.997917,0.0024322,11,2047,0,292.674,3.81935,4.14588,2.97988,3.16717,2.33118,2.43487,2.8595,2.47356,3.86582,2.39043,4.26286,2.57036,3.04493,3.421,5.28378,5.13036,3.1116,4.37826,2.34659,2.88156,2.50997,2.19369,4.53249,4.69301,5.07857,2.38727,3.22283,4.43132,0.281858,0.597351,1.85343,0.401651,1.11072,1.63897,1.14471,0.646043,0.160906,1.02633,0.961822,1.02208,0.892297,1.77027,0.664119,-0.322739,-1.67567,0.307873,-0.77943,0.214665,-1.31681,-1.52643,0.921136,0.602897,-0.306119,-1.02372,-0.569683,-0.645116,4.61614,4.82469,5.15809,4.79944,5.02435,4.90403,5.03674,5.22755,4.09215,5.024,4.72994,5.10191,4.53279,5.19208,8.70856,5.23285,12.5988,7.4825,10.0254,11.3693,7.58366,6.05617,12.283,6.09042,6.9562,6.08687,5.90866,18.2919,2.94435,3.61225,0.845103,-0.548954,4.59084,0.553659,0.664119,-0.322739,-1.67567,0.307873,-0.77943,0.214665,-1.31681,-1.52643,0.921136,0.602897,-0.306119,-1.02372,-0.569683,-0.645116,4.61614,4.82469,5.15809,4.79944,5.02435,4.90403,5.03674,5.22755,4.09215,5.024,4.72994,5.10191,4.53279,5.19208
-252,0.998738,0.00267592,11,2047,0,288.721,3.43041,3.82385,2.68633,2.34139,3.02193,3.39211,3.10244,3.25414,4.58045,3.31616,2.50378,3.10949,3.71046,3.22503,3.14403,3.22753,2.70882,2.59096,2.3847,3.07486,2.10994,2.75044,2.92938,2.38538,3.62717,2.11495,2.52217,3.98317,0.33392,0.640413,1.9122,0.511403,0.814953,1.1435,0.958334,0.567395,0.161227,0.786353,1.00317,1.061,0.805672,1.80271,0.89248,-0.369046,-1.17134,0.876346,-2.40836,-1.30411,-1.98209,-1.51996,0.0522489,-1.45568,0.642072,-2.53591,-2.43311,-0.531747,4.27025,4.32811,5.11477,4.37468,5.03905,5.01081,4.74231,5.3314,4.0844,4.24369,4.83478,4.71091,4.42686,5.02858,7.96261,4.71984,10.9031,7.29425,9.10115,10.8419,6.20665,5.51701,11.8776,5.80238,6.33843,7.11193,5.71537,17.5425,3.07106,3.24819,0.942569,-0.834625,4.74249,0.605664,0.89248,-0.369046,-1.17134,0.876346,-2.40836,-1.30411,-1.98209,-1.51996,0.0522489,-1.45568,0.642072,-2.53591,-2.43311,-0.531747,4.27025,4.32811,5.11477,4.37468,5.03905,5.01081,4.74231,5.3314,4.0844,4.24369,4.83478,4.71091,4.42686,5.02858
-261.759,0.999602,0.00294599,11,2047,0,303.785,5.67124,3.79574,3.61995,2.70497,2.82785,2.81281,2.97014,3.61408,4.2994,3.12625,4.96021,3.63102,2.66637,4.24969,4.57792,4.9162,3.90934,3.56455,3.05613,3.9527,2.45658,5.23178,4.04321,3.05538,2.3756,5.62806,3.47157,2.81397,0.265054,0.601503,1.53521,0.380622,1.04878,1.40863,0.95965,0.546494,0.184856,0.878766,0.702956,1.2981,0.854389,1.49852,0.267194,-0.488351,-2.55316,0.51665,-1.50917,-0.165092,-1.83197,-1.28985,0.855019,-0.122797,-1.59249,-1.06852,-0.50923,-1.96324,4.37784,5.21593,5.37867,4.9464,5.16521,5.11496,4.80853,6.12755,3.60911,4.40554,4.17451,5.40909,4.94368,4.56043,10.3401,5.04325,9.68897,6.39031,7.06623,9.23903,6.66552,6.62153,11.5226,5.4181,4.95422,6.70268,5.90695,15.7911,3.62201,3.7702,0.88336,-0.589438,4.79233,0.691553,0.267194,-0.488351,-2.55316,0.51665,-1.50917,-0.165092,-1.83197,-1.28985,0.855019,-0.122797,-1.59249,-1.06852,-0.50923,-1.96324,4.37784,5.21593,5.37867,4.9464,5.16521,5.11496,4.80853,6.12755,3.60911,4.40554,4.17451,5.40909,4.94368,4.56043
-264.979,0.992937,0.00324563,11,2047,0,299.89,4.27062,4.2844,2.8613,4.12229,2.62473,4.20809,2.7299,3.60101,4.18306,4.87414,3.16284,3.16481,4.14837,3.95463,3.92589,4.26646,2.91022,3.48704,2.1331,2.42675,2.53386,4.02923,3.63842,2.28344,2.46366,2.20837,2.67257,3.34853,0.286387,0.515614,1.89698,0.478847,0.881456,0.855518,1.01887,0.483626,0.140194,0.976817,1.06168,0.960571,0.744021,1.58439,0.968168,-0.39988,-1.0839,0.304196,-2.83886,-3.21323,-2.27246,-1.8248,0.432764,-2.6168,-0.0229769,-2.00787,-2.30043,-1.47354,4.22087,4.52831,5.00251,4.35298,4.95808,4.65244,5.11635,5.92338,3.91344,4.14282,4.36944,4.7903,4.38146,4.81082,7.58956,5.69288,12.0182,8.61164,7.4225,8.13665,7.11639,5.93378,12.5972,7.24514,6.12021,6.41906,6.31375,16.2292,3.5281,2.73921,0.96687,-1.02129,4.93752,0.551745,0.968168,-0.39988,-1.0839,0.304196,-2.83886,-3.21323,-2.27246,-1.8248,0.432764,-2.6168,-0.0229769,-2.00787,-2.30043,-1.47354,4.22087,4.52831,5.00251,4.35298,4.95808,4.65244,5.11635,5.92338,3.91344,4.14282,4.36944,4.7903,4.38146,4.81082
-258.296,0.982245,0.00353512,10,1023,0,299.308,3.67021,4.09458,2.51105,3.30945,3.60094,4.58993,4.07343,3.2536,3.85071,3.89843,3.83304,3.81208,4.17365,3.75666,3.27988,3.50149,2.55968,3.19928,2.1154,2.84625,3.16712,3.72394,3.57682,2.32578,2.62867,2.99001,3.02379,4.16509,0.326739,0.700918,1.98466,0.449988,0.758337,0.988773,0.939365,0.544113,0.17263,0.751346,0.995683,1.12739,0.722441,1.65142,0.933256,-0.937244,-0.808336,0.198099,-3.4299,-3.30136,-1.91398,-1.39157,0.619822,-2.39361,0.124451,-2.19652,-2.36668,-1.171,4.36161,4.51528,5.0654,4.72092,4.79378,4.78472,4.70779,6.00824,4.1683,4.28403,4.312,5.10859,4.47556,5.03812,7.26123,4.72623,12.9222,7.15081,7.94196,8.95588,6.58772,5.57806,12.8525,7.49066,6.52856,7.08492,5.34931,18.1418,3.89522,3.05189,0.960189,-1.20102,5.08078,0.482033,0.933256,-0.937244,-0.808336,0.198099,-3.4299,-3.30136,-1.91398,-1.39157,0.619822,-2.39361,0.124451,-2.19652,-2.36668,-1.171,4.36161,4.51528,5.0654,4.72092,4.79378,4.78472,4.70779,6.00824,4.1683,4.28403,4.312,5.10859,4.47556,5.03812
-263.851,0.990035,0.00378253,10,2047,0,308.017,5.08835,2.73671,3.43746,2.40208,3.65746,3.49968,3.47859,3.83678,3.15794,3.70328,2.75551,2.45197,3.37458,4.16545,4.58947,4.39627,3.01361,5.45341,2.39624,3.6297,2.94779,3.52552,2.90333,6.54566,2.73055,2.18703,4.95156,3.63118,0.209495,0.759816,1.43927,0.371831,0.838285,1.26123,0.85295,0.450206,0.139308,0.714925,0.981299,1.2254,0.871215,1.52646,0.138148,0.287421,-2.73096,1.04274,-4.55079,-1.42631,-2.61535,-2.2132,0.604442,-0.660662,0.562382,-1.05742,-0.78709,-1.63662,4.6179,5.06611,5.1714,5.28088,5.01891,5.13896,5.19529,5.56504,4.20101,5.24922,4.34985,4.85462,5.15964,4.89519,8.2854,5.66782,11.8393,8.66499,9.97262,12.079,5.89131,4.72635,11.248,5.00266,5.80841,5.98457,5.18462,15.7173,3.39312,3.54639,0.865702,-0.874273,4.79793,0.642958,0.138148,0.287421,-2.73096,1.04274,-4.55079,-1.42631,-2.61535,-2.2132,0.604442,-0.660662,0.562382,-1.05742,-0.78709,-1.63662,4.6179,5.06611,5.1714,5.28088,5.01891,5.13896,5.19529,5.56504,4.20101,5.24922,4.34985,4.85462,5.15964,4.89519
-268.479,0.992654,0.00409613,10,2047,0,305.545,5.09946,2.81453,3.54711,2.749,3.69849,3.85405,3.84807,3.88127,5.48191,3.875,2.79874,3.24259,3.25238,5.39434,5.32276,4.02741,2.9694,3.51574,2.51983,2.71077,2.8801,4.31931,3.76298,4.00488,2.90751,2.27956,4.07899,3.62096,0.238791,0.677393,1.62935,0.423228,0.856773,1.30717,0.930106,0.409935,0.14788,0.656851,1.13206,1.14154,0.785983,1.4066,-0.206816,0.641331,-2.88588,0.749837,-4.34577,-1.95985,-2.55898,-2.4255,0.18816,-0.919317,0.607848,-1.8793,-0.42843,-2.44692,4.37391,4.79964,5.09577,5.08115,5.05082,4.69587,4.94433,5.90472,4.00856,4.6432,4.64627,4.67658,4.69538,4.71071,8.1188,5.62474,12.5689,8.61211,8.07604,12.7023,5.95582,5.31184,10.3404,5.83104,5.99505,7.92171,5.47041,16.7093,3.38172,3.69381,1.0129,-1.14076,4.80932,0.625802,-0.206816,0.641331,-2.88588,0.749837,-4.34577,-1.95985,-2.55898,-2.4255,0.18816,-0.919317,0.607848,-1.8793,-0.42843,-2.44692,4.37391,4.79964,5.09577,5.08115,5.05082,4.69587,4.94433,5.90472,4.00856,4.6432,4.64627,4.67658,4.69538,4.71071
-266.131,0.994179,0.00445185,11,2047,0,316.932,6.42539,6.39064,3.11532,2.95027,3.91172,3.77839,4.2367,3.66496,5.47727,3.83296,4.66061,3.40655,2.99902,5.0441,2.87592,2.65698,3.45681,3.14903,3.59411,4.20837,2.7884,2.82567,3.38927,3.62538,4.888,3.08663,2.9432,3.58411,0.179025,0.751106,1.88225,0.465484,0.667077,1.14943,0.834796,0.457527,0.173936,0.826429,0.805791,1.14517,0.960185,1.38288,-0.50421,-2.01377,-1.30932,0.741281,-2.49777,-1.15274,-3.44595,-3.04015,0.300722,-1.61962,-0.605448,-1.43131,-0.478743,-2.60125,3.84613,4.17531,5.25785,4.71068,5.26538,5.09358,4.7678,5.80413,3.59996,4.65659,4.87332,5.09403,4.50852,4.82108,7.40944,5.79251,11.5741,8.05151,7.44537,7.8012,5.5843,5.18071,12.6585,5.60324,6.13069,7.08342,6.0784,15.5568,4.18662,3.33996,0.632965,-1.37342,4.92478,0.573438,-0.50421,-2.01377,-1.30932,0.741281,-2.49777,-1.15274,-3.44595,-3.04015,0.300722,-1.61962,-0.605448,-1.43131,-0.478743,-2.60125,3.84613,4.17531,5.25785,4.71068,5.26538,5.09358,4.7678,5.80413,3.59996,4.65659,4.87332,5.09403,4.50852,4.82108
-266.79,0.995254,0.00484746,10,1023,0,317.804,5.62305,2.80709,2.92955,2.56018,2.77515,4.03004,3.87239,2.91975,5.30773,4.94923,5.39917,2.91742,2.78518,4.5988,4.28859,5.50489,2.18431,4.67611,2.30114,3.68704,2.58813,2.89047,3.12573,5.51447,3.46773,2.41793,4.43631,4.18143,0.229713,0.648276,1.58655,0.42101,1.16017,1.1749,1.04723,0.588324,0.168729,0.592876,0.568628,0.906795,0.835971,1.30596,0.307305,0.700764,-2.33464,1.09615,-2.71957,-2.40839,-2.3493,-1.40988,0.898851,-1.64922,-1.99014,-1.64297,-0.208251,-2.17644,4.43223,5.0852,4.88097,5.19306,4.99348,5.11875,4.66378,5.67453,3.37799,4.82953,4.85743,4.91934,4.91654,5.09527,7.85394,4.51889,10.0739,7.77708,11.0169,12.1607,5.94734,5.79129,10.1482,4.61835,4.9091,6.11819,5.58575,15.7749,3.63778,3.91265,0.701686,-0.935654,4.75161,0.692725,0.307305,0.700764,-2.33464,1.09615,-2.71957,-2.40839,-2.3493,-1.40988,0.898851,-1.64922,-1.99014,-1.64297,-0.208251,-2.17644,4.43223,5.0852,4.88097,5.19306,4.99348,5.11875,4.66378,5.67453,3.37799,4.82953,4.85743,4.91934,4.91654,5.09527
-259.469,0.800722,0.00528417,10,1023,0,310.439,3.95305,3.24872,3.43511,3.08785,2.99336,2.58626,3.03787,3.91326,4.65616,3.6415,3.59222,3.91538,4.44528,3.62345,3.49628,3.53816,3.69125,4.08104,2.60981,2.38767,2.48766,2.49566,2.7987,4.1858,2.79465,2.0854,4.87593,3.54387,0.297627,0.631514,1.77814,0.452311,0.856879,1.37944,0.905385,0.478608,0.198547,1.08167,0.843025,0.959683,0.822789,1.83191,0.608606,-1.15581,-1.98103,0.74739,-3.1518,-0.627801,-2.50762,-2.28575,0.610901,-0.284902,-0.45462,-3.14813,-1.70684,-1.04597,4.31905,5.22288,5.28731,4.69945,5.16947,4.956,5.00683,5.29211,3.31113,4.51648,4.58601,4.74056,4.77849,4.87458,7.97958,5.93794,12.2282,7.87559,6.44014,9.80322,7.12056,5.6996,12.8605,8.19011,6.0762,6.12252,6.74157,19.4804,3.4505,2.86885,0.839631,-1.12095,5.03593,0.60901,0.608606,-1.15581,-1.98103,0.74739,-3.1518,-0.627801,-2.50762,-2.28575,0.610901,-0.284902,-0.45462,-3.14813,-1.70684,-1.04597,4.31905,5.22288,5.28731,4.69945,5.16947,4.956,5.00683,5.29211,3.31113,4.51648,4.58601,4.74056,4.77849,4.87458
-262.838,0.99043,0.00423144,11,2047,0,307.989,3.08842,3.76857,3.10171,3.19953,2.3569,4.86124,3.37075,2.59699,4.40577,3.28091,2.95928,2.25887,2.82529,4.0345,4.48043,3.51306,2.78155,2.5534,2.8159,3.88683,2.93431,2.31373,2.28256,4.24378,4.55606,2.01065,2.18312,3.73084,0.309587,0.823221,1.83906,0.369829,0.972328,0.990243,1.05585,0.644628,0.166078,0.782354,0.856413,1.02721,0.919098,1.50606,1.36264,0.165013,-1.85016,0.322177,-0.358346,-2.44984,-1.7201,-0.61206,0.721532,-0.818001,0.276015,-1.68137,-0.665882,-1.53877,4.44791,4.37984,5.11081,4.37003,5.16767,5.04653,4.99608,5.20096,3.39706,4.7711,5.1151,4.87836,4.16974,4.93376,8.00871,5.09366,10.7625,8.04099,6.87476,8.4907,6.30138,4.8647,12.0338,5.70326,5.84478,6.05168,5.26941,16.56,3.51044,3.07676,0.821571,-0.635702,5.13062,0.764107,1.36264,0.165013,-1.85016,0.322177,-0.358346,-2.44984,-1.7201,-0.61206,0.721532,-0.818001,0.276015,-1.68137,-0.665882,-1.53877,4.44791,4.37984,5.11081,4.37003,5.16767,5.04653,4.99608,5.20096,3.39706,4.7711,5.1151,4.87836,4.16974,4.93376
-269.678,0.964065,0.00457676,10,1023,0,309.328,5.5406,2.90338,3.53964,3.61242,3.68649,3.94447,3.35836,3.20599,2.94919,3.38146,3.74008,2.94518,2.74903,4.98522,3.78006,3.68436,3.16168,6.06159,2.77264,2.27243,3.37563,5.10622,2.4305,4.08821,3.41094,2.03187,2.28991,4.21419,0.304941,0.753536,1.57463,0.42293,0.928175,0.79261,0.918618,0.471181,0.154677,0.85902,0.899314,1.13388,1.0158,1.27129,0.0610192,0.0390957,-2.60811,0.409616,-1.96825,-2.69569,-1.57785,-0.622258,0.956614,-0.459188,-0.291254,-2.11881,-0.484187,-2.98653,4.22261,5.01625,5.18267,4.96432,4.75435,4.74969,5.17026,6.16298,4.09856,4.80973,4.72495,5.00897,4.20213,5.11,10.0514,5.43367,12.8939,6.84308,7.62633,5.72146,6.06572,4.83544,11.4668,6.0101,5.63244,7.94776,5.71281,13.3478,3.35533,3.66943,0.808894,-0.704825,4.93871,0.521507,0.0610192,0.0390957,-2.60811,0.409616,-1.96825,-2.69569,-1.57785,-0.622258,0.956614,-0.459188,-0.291254,-2.11881,-0.484187,-2.98653,4.22261,5.01625,5.18267,4.96432,4.75435,4.74969,5.17026,6.16298,4.09856,4.80973,4.72495,5.00897,4.20213,5.11
-258.169,0.999113,0.00474669,10,1023,0,306.39,4.42957,6.28015,3.26788,2.29542,3.27869,2.99268,3.74761,3.54675,3.59777,3.6465,3.43659,3.27874,4.11012,2.34023,3.37806,4.69978,2.98859,3.4685,2.79934,2.4078,3.11566,2.4648,2.64758,3.83556,3.40168,2.04142,4.44621,2.50069,0.316804,0.582211,1.71853,0.48351,0.938766,1.27124,1.00709,0.586751,0.125635,0.752295,0.966648,0.873155,0.731062,2.04052,0.711675,-1.6546,-1.84203,1.48016,-2.50713,-0.891409,-2.17354,-1.94842,0.474766,-1.07717,0.135684,-2.4734,-1.74927,0.11859,4.2291,4.4361,5.11646,4.48538,5.10807,4.72913,4.78063,5.24479,3.95689,4.81169,4.67621,4.73441,4.81425,4.68342,7.40994,4.49345,11.6721,7.03462,9.1106,9.25803,6.36272,6.76977,11.6877,5.7684,5.29245,5.52082,5.99079,15.5161,3.51797,3.49632,1.07417,-0.637352,4.7196,0.638209,0.711675,-1.6546,-1.84203,1.48016,-2.50713,-0.891409,-2.17354,-1.94842,0.474766,-1.07717,0.135684,-2.4734,-1.74927,0.11859,4.2291,4.4361,5.11646,4.48538,5.10807,4.72913,4.78063,5.24479,3.95689,4.81169,4.67621,4.73441,4.81425,4.68342
