# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-284.214,0.935766,0.00783704,9,511,0,335.754,2.89064,3.82937,3.13263,3.69081,2.92107,2.51749,2.05689,2.59281,4.00926,4.63152,4.00798,4.31993,2.39163,3.52377,4.92544,4.92734,3.26786,3.69589,3.44339,2.67412,2.93987,3.96932,3.70817,3.42087,4.84486,2.56534,2.18591,3.57609,0.508584,0.811917,1.85619,0.440907,0.926159,1.39837,1.15147,0.448424,0.521852,1.01565,0.908916,1.16866,0.952244,1.49638,1.55868,-0.0951873,-1.3575,0.255348,-1.57434,-0.515962,-0.0877815,-0.830719,1.51923,-1.3513,-0.202244,-2.25308,-0.509397,-1.21443,4.49339,4.77091,5.08474,4.66068,5.46341,4.89762,4.95262,6.99437,3.20391,4.31403,4.84857,4.49776,4.61085,5.08487,9.56405,6.4202,13.1403,7.99556,7.48753,12.0946,5.43004,5.53282,14.7449,5.96958,5.31589,5.45891,6.455,17.9146,3.63404,3.68091,1.25891,0.170238,4.72396,0.491617,1.55868,-0.0951873,-1.3575,0.255348,-1.57434,-0.515962,-0.0877815,-0.830719,1.51923,-1.3513,-0.202244,-2.25308,-0.509397,-1.21443,4.49339,4.77091,5.08474,4.66068,5.46341,4.89762,4.95262,6.99437,3.20391,4.31403,4.84857,4.49776,4.61085,5.08487
-285.228,0.973022,0.00775163,9,511,0,338.908,2.45972,3.52555,3.30507,2.75796,2.31003,2.64616,2.34626,3.72204,4.6088,2.63218,3.68866,2.22561,2.67255,3.51615,2.44641,2.28884,2.36974,4.17928,2.31784,2.16558,2.08021,3.1011,4.35523,4.51493,3.68079,2.45203,3.11641,3.26048,0.37756,0.646946,1.66373,0.381905,0.976572,1.67022,1.27867,0.449695,0.514112,0.883872,0.863768,1.04668,1.29959,2.51947,1.61289,-0.3768,-2.7677,0.763676,-1.16573,-0.355116,-0.611797,-2.60958,1.57158,0.413577,-0.165442,-0.620133,0.0643043,-0.48656,4.21688,4.30471,4.91877,5.16275,5.05852,4.62067,4.9309,5.78911,3.17843,4.8904,4.8694,4.99808,4.46567,4.54912,7.74871,4.69477,12.1019,7.48743,6.05234,9.09138,6.54591,3.98066,10.0437,6.3404,6.74464,6.02087,5.41915,16.9882,2.96259,2.95944,0.998794,-0.738168,5.19208,0.666105,1.61289,-0.3768,-2.7677,0.763676,-1.16573,-0.355116,-0.611797,-2.60958,1.57158,0.413577,-0.165442,-0.620133,0.0643043,-0.48656,4.21688,4.30471,4.91877,5.16275,5.05852,4.62067,4.9309,5.78911,3.17843,4.8904,4.8694,4.99808,4.46567,4.54912
-280.985,0.977522,0.00809606,9,511,0,331.216,2.94906,3.07846,3.10012,2.57276,2.13568,2.19629,3.01595,2.91928,2.80839,3.58432,3.98934,2.09635,2.23126,2.95694,3.89325,3.4915,2.99088,3.5065,3.01537,2.15459,4.61175,2.62388,3.03578,4.01314,2.45002,2.22158,2.61044,2.37216,0.403089,0.601952,1.7909,0.377047,0.770063,1.41908,0.988995,0.388275,0.380907,0.955576,0.871002,1.2997,1.18427,1.76393,1.52084,-0.112387,-1.37495,0.685051,-0.559548,-0.327457,-0.846668,-1.12654,1.77333,-0.46242,-0.69317,-0.648091,0.0922452,-0.714444,4.35435,4.85397,4.9679,4.93936,5.58116,4.73524,5.34756,5.23574,3.24293,4.55107,4.30363,4.91546,4.495,4.58791,8.15771,4.13896,12.0569,7.73148,6.25461,11.6732,6.08917,4.31825,12.6052,5.40863,5.57753,5.54479,6.4455,17.6868,2.70373,2.95841,1.07562,-0.122116,4.98455,0.79596,1.52084,-0.112387,-1.37495,0.685051,-0.559548,-0.327457,-0.846668,-1.12654,1.77333,-0.46242,-0.69317,-0.648091,0.0922452,-0.714444,4.35435,4.85397,4.9679,4.93936,5.58116,4.73524,5.34756,5.23574,3.24293,4.55107,4.30363,4.91546,4.495,4.58791
-284.444,0.732122,0.00850923,9,511,0,331.5,3.7912,2.71665,2.8068,2.42226,2.18783,2.96669,2.53248,2.96879,2.34959,2.75198,3.22851,2.36116,2.203,3.3907,2.27143,4.5835,2.17908,2.9683,2.8073,2.24065,2.14013,4.7279,2.51979,4.2581,2.15613,2.11387,3.46812,2.4961,0.498401,0.633356,1.69489,0.38499,0.86843,1.72647,1.18703,0.624194,0.331555,0.826027,0.738144,1.09636,0.963735,1.91014,1.18238,0.528305,-2.23192,0.80996,-0.40787,-0.621473,-1.36313,-1.02707,1.81764,0.220222,-0.468218,-1.0658,0.369162,-0.896393,4.04015,4.95653,4.8809,4.79347,5.15274,4.37138,4.54894,6.32729,3.3188,4.83659,4.33467,4.89287,4.66965,4.46669,7.46744,5.13138,10.5224,7.13713,4.54092,11.3924,5.90443,4.88153,12.1789,6.41352,5.0808,7.94308,4.52187,15.894,2.57492,3.10581,0.674448,-0.294243,4.44599,0.676356,1.18238,0.528305,-2.23192,0.80996,-0.40787,-0.621473,-1.36313,-1.02707,1.81764,0.220222,-0.468218,-1.0658,0.369162,-0.896393,4.04015,4.95653,4.8809,4.79347,5.15274,4.37138,4.54894,6.32729,3.3188,4.83659,4.33467,4.89287,4.66965,4.46669
-278.531,0.888423,0.00626006,9,511,0,331.856,2.79734,2.596,3.49081,2.77224,2.85678,2.24125,2.98707,2.461,3.34175,3.40861,2.60121,2.86118,2.05596,2.85606,3.09763,2.45413,3.2555,2.28737,2.40829,2.72844,3.56301,2.63803,3.60645,2.60946,2.9252,3.17199,3.55561,4.16489,0.365961,0.892998,1.81427,0.669005,0.919624,1.42368,1.16813,0.435704,0.347597,0.978162,1.14206,1.55805,1.03167,2.00623,1.35585,0.4742,-2.14498,1.00076,-1.22785,0.0303108,-0.878299,-1.0675,1.57566,-0.47597,0.727648,-0.643092,0.39107,-0.141814,4.32353,4.20398,5.21617,4.20983,4.93021,4.91362,5.30025,5.86449,3.2947,4.43613,4.4176,5.06873,4.84412,5.15163,10.4974,5.20573,14.1331,9.13259,8.36877,9.12442,7.08175,4.46591,9.79113,4.5912,4.68479,7.65261,5.06644,17.4724,3.13865,2.84051,1.14649,0.195869,4.67146,0.518173,1.35585,0.4742,-2.14498,1.00076,-1.22785,0.0303108,-0.878299,-1.0675,1.57566,-0.47597,0.727648,-0.643092,0.39107,-0.141814,4.32353,4.20398,5.21617,4.20983,4.93021,4.91362,5.30025,5.86449,3.2947,4.43613,4.4176,5.06873,4.84412,5.15163
-274.934,0.998359,0.00578488,10,1023,0,325.754,4.7122,3.95196,2.89194,4.55437,2.55809,2.85169,3.36943,2.16608,4.16767,2.63041,4.0359,2.88311,3.34253,3.65707,3.08185,5.8073,2.87408,5.01968,2.86279,2.39999,2.8619,4.03321,4.19328,2.96224,3.73176,2.87469,2.86786,2.55224,0.345857,0.529029,1.76095,0.312301,0.810876,1.36985,0.872333,0.666494,0.273391,0.926292,0.866557,1.02194,1.33589,1.76676,0.816677,-1.3896,-1.31149,0.108508,-1.40713,-1.21548,-1.74725,0.0592774,1.31376,-0.86946,0.0306936,-0.885101,-0.695514,-1.29836,4.14522,5.68321,5.03727,4.68352,5.25342,4.76658,5.04015,6.31852,3.36653,4.58086,4.52265,4.84999,4.23878,4.47621,7.01069,4.70261,8.87664,6.06637,7.43469,11.2144,6.15736,7.28509,13.1194,5.06343,5.56487,4.9772,6.5269,15.2297,3.33602,3.3164,0.67713,-1.0362,4.84571,0.817623,0.816677,-1.3896,-1.31149,0.108508,-1.40713,-1.21548,-1.74725,0.0592774,1.31376,-0.86946,0.0306936,-0.885101,-0.695514,-1.29836,4.14522,5.68321,5.03727,4.68352,5.25342,4.76658,5.04015,6.31852,3.36653,4.58086,4.52265,4.84999,4.23878,4.47621
-280.488,0.98969,0.00626852,10,1023,0,322.036,3.33542,2.63607,3.19461,3.6341,3.03133,2.36096,3.80219,3.00373,3.161,3.13931,2.80666,2.66057,3.06252,4.1546,4.68512,2.3979,2.71798,3.66702,3.09741,3.08579,3.45354,2.82561,4.36324,5.69952,4.34543,2.28467,5.04933,5.48636,0.274481,0.870269,1.88062,0.360423,1.04087,1.42146,0.746549,0.625393,0.763762,0.986383,0.652026,0.888071,0.787471,1.39036,1.15696,0.200133,-2.16982,0.781875,-2.5332,0.110747,-2.39974,-0.713686,1.78608,0.223685,0.711351,-1.82903,-0.580854,-1.51306,4.59889,4.90797,5.0839,4.68639,5.26323,4.93843,4.96479,5.43817,3.19178,4.92046,4.87886,4.92768,5.06363,5.3479,9.10664,5.64794,14.4237,6.01377,6.77932,9.57866,5.71036,4.22473,11.1984,5.73784,3.75795,5.99631,5.08826,13.8996,3.21237,3.57683,0.930214,0.210602,4.9928,0.637522,1.15696,0.200133,-2.16982,0.781875,-2.5332,0.110747,-2.39974,-0.713686,1.78608,0.223685,0.711351,-1.82903,-0.580854,-1.51306,4.59889,4.90797,5.0839,4.68639,5.26323,4.93843,4.96479,5.43817,3.19178,4.92046,4.87886,4.92768,5.06363,5.3479
-270.171,0.973533,0.00670529,10,1023,0,318.506,4.14001,5.32877,2.9094,2.16689,2.49747,3.78535,2.41735,3.24998,5.45948,3.03188,3.92566,2.60165,4.0857,2.92676,4.03403,3.10359,2.40124,3.01454,2.08065,2.65808,2.9737,2.23732,4.64142,4.86232,2.75943,2.6483,4.20786,2.92853,0.250203,0.564086,1.87914,0.346046,1.48425,1.07038,1.17229,0.442669,0.126323,0.814549,0.806304,1.31122,0.692486,1.7326,0.666087,-2.93174,-2.42246,1.05683,-0.636842,-2.65491,-0.273788,-1.63471,-0.53877,-0.387053,-0.0993441,-1.16385,-1.22987,-0.669407,4.41914,4.75995,5.05313,5.07397,4.44704,4.89201,4.9999,5.30872,4.20733,5.20405,4.36228,5.12869,4.52399,4.90149,8.23332,5.40533,15.1342,6.87268,9.70299,8.84968,6.94418,5.01583,12.9412,6.77074,5.37965,7.96844,4.51476,14.7679,3.27812,3.21809,1.04174,-1.0415,4.64504,0.539882,0.666087,-2.93174,-2.42246,1.05683,-0.636842,-2.65491,-0.273788,-1.63471,-0.53877,-0.387053,-0.0993441,-1.16385,-1.22987,-0.669407,4.41914,4.75995,5.05313,5.07397,4.44704,4.89201,4.9999,5.30872,4.20733,5.20405,4.36228,5.12869,4.52399,4.90149
-259.596,0.980789,0.0070052,10,1023,0,315.044,2.8616,4.91988,3.271,2.02237,2.41186,4.18062,2.51861,3.6463,3.37737,3.86654,4.30642,2.78159,3.13616,3.76115,4.15654,3.42883,3.26512,2.28205,2.60244,3.50265,2.06983,3.27244,2.89079,3.5408,2.67321,2.66097,4.06739,4.17726,0.376973,0.462894,1.80242,0.65395,1.04913,1.0767,1.27514,0.707538,0.150485,1.03187,0.984747,1.03512,0.862081,1.68137,1.60197,-2.03427,-2.01902,1.29358,-1.34148,-2.52702,-1.66596,-0.974076,0.866211,-0.429162,-0.27552,-1.27841,-0.513809,-0.967941,4.3509,4.5569,5.20065,4.41829,5.14096,5.12022,4.8063,5.44318,4.16906,4.35058,4.22724,4.98413,4.65976,4.99862,8.91341,4.61086,13.4035,7.95624,9.1934,11.8995,8.36034,5.52063,10.9081,5.82867,6.35782,5.61373,5.92643,14.6983,3.68002,3.13363,0.76003,-0.28828,4.77796,0.768963,1.60197,-2.03427,-2.01902,1.29358,-1.34148,-2.52702,-1.66596,-0.974076,0.866211,-0.429162,-0.27552,-1.27841,-0.513809,-0.967941,4.3509,4.5569,5.20065,4.41829,5.14096,5.12022,4.8063,5.44318,4.16906,4.35058,4.22724,4.98413,4.65976,4.99862
-263.033,0.98449,0.00739323,9,511,0,299.857,2.69098,4.64672,3.16136,2.04612,2.36433,4.05304,2.33611,3.0451,4.84908,3.52058,2.70833,2.49395,3.64684,3.83943,2.94245,3.66798,3.00355,2.25438,2.18012,2.58904,2.50838,3.09067,5.38965,2.8435,3.47477,2.99266,4.43078,3.6274,0.315053,0.4174,1.55779,0.497942,1.05366,1.11423,1.32856,0.53289,0.148628,0.884851,0.89896,1.24241,0.910531,1.49778,1.28556,-1.59408,-2.31629,1.20878,-1.184,-2.53131,-0.686597,-1.59396,0.332487,-0.955091,0.127666,-0.214694,-1.20551,-1.44307,4.29871,4.76674,5.15637,4.47004,5.00363,4.69487,4.94608,5.90343,3.95971,4.32051,5.08354,5.17784,4.67408,4.95624,8.31641,3.69103,11.7793,7.41681,8.22203,10.6255,7.72721,5.77187,11.0428,5.72532,6.17763,6.00425,5.53202,15.0742,3.24491,3.56136,0.894691,-0.701996,4.46924,0.739954,1.28556,-1.59408,-2.31629,1.20878,-1.184,-2.53131,-0.686597,-1.59396,0.332487,-0.955091,0.127666,-0.214694,-1.20551,-1.44307,4.29871,4.76674,5.15637,4.47004,5.00363,4.69487,4.94608,5.90343,3.95971,4.32051,5.08354,5.17784,4.67408,4.95624
-265.158,0.938121,0.00784181,9,511,0,309.784,3.88241,4.51213,2.79901,2.07845,2.24304,4.72311,2.39701,3.00523,4.58506,2.7042,2.89733,2.85767,4.88359,4.06514,2.35876,3.97081,2.19773,3.02525,2.462,3.6321,2.48147,3.96942,2.68993,4.42833,4.01668,2.51696,3.17246,3.06472,0.317907,0.732145,1.85448,0.504718,0.908277,0.925152,1.16425,0.558524,0.147957,0.802743,0.836534,0.95599,0.922908,1.65812,0.850084,-0.968796,-1.60864,1.2667,-0.655303,-3.53835,-0.654444,-0.931193,0.124787,-0.0703206,-0.0615003,-1.62413,-2.31139,-1.38976,4.08272,4.60537,4.69394,4.69483,5.09489,5.19091,4.79773,5.99512,3.75972,5.04355,4.98088,5.0758,4.26896,4.6202,8.60213,6.86962,11.5227,8.5943,6.793,10.1892,6.14394,5.6147,11.3815,5.75224,5.38732,6.72893,6.10883,16.5543,3.43633,3.12974,0.621275,-0.761413,5.42774,0.533137,0.850084,-0.968796,-1.60864,1.2667,-0.655303,-3.53835,-0.654444,-0.931193,0.124787,-0.0703206,-0.0615003,-1.62413,-2.31139,-1.38976,4.08272,4.60537,4.69394,4.69483,5.09489,5.19091,4.79773,5.99512,3.75972,5.04355,4.98088,5.0758,4.26896,4.6202
-265.167,0.989674,0.00778272,9,511,0,304.33,5.2238,3.13323,2.88017,2.11224,2.65801,4.00298,2.70421,2.97573,3.84521,3.6578,2.748,2.75132,4.43364,3.15597,4.62023,2.5551,2.64101,3.99666,2.9275,2.74143,2.98268,2.57455,3.9794,3.45508,3.12251,3.11582,4.06871,2.90757,0.298229,0.681376,1.90554,0.363211,1.42877,1.16686,1.01671,0.633525,0.160976,0.953653,1.15148,1.08634,0.804444,1.54262,0.190023,0.223133,-1.66277,1.27711,-0.789279,-2.39092,-0.825827,-1.52867,0.743293,-0.367598,0.214161,-0.670527,-1.55186,-0.722052,4.36879,4.27926,4.94288,5.02169,5.04036,4.7698,5.1362,5.36867,4.0111,4.51253,4.86013,5.07955,4.53935,4.77339,9.19921,4.47766,12.679,7.65062,7.54715,11.5568,5.86722,6.12945,13.2576,6.0052,6.65452,5.78048,6.87567,13.2335,3.04442,2.89551,1.26341,-0.568491,4.71498,0.555259,0.190023,0.223133,-1.66277,1.27711,-0.789279,-2.39092,-0.825827,-1.52867,0.743293,-0.367598,0.214161,-0.670527,-1.55186,-0.722052,4.36879,4.27926,4.94288,5.02169,5.04036,4.7698,5.1362,5.36867,4.0111,4.51253,4.86013,5.07955,4.53935,4.77339
-268.537,0.822132,0.0083121,9,511,0,309.311,4.25997,3.76542,2.54681,2.64467,2.5355,3.41791,2.45374,3.13793,3.43995,2.65348,3.31388,2.88321,3.1892,3.26439,2.8523,2.37989,3.04326,3.98544,2.62578,2.31728,3.35329,2.82925,3.56825,2.58906,2.92136,2.53498,4.0345,2.76847,0.289417,0.843456,1.89564,0.461474,1.20191,1.0663,0.944439,0.551042,0.192602,0.998655,0.967398,1.18374,0.848664,1.8217,0.565811,-0.731767,-1.07522,0.728351,-1.25615,-2.04618,-0.422197,-1.803,0.91504,0.108557,0.439937,-1.28737,-1.41093,-1.08804,4.24914,4.25414,5.15171,5.223,4.93675,4.73178,5.36419,5.4495,4.22731,4.37629,4.59844,4.97883,4.92031,4.72434,9.64374,4.64119,11.4706,7.87612,7.52154,9.65161,5.85859,6.53948,12.7844,6.75418,7.103,7.04132,6.33056,13.8808,3.43173,2.67322,1.03862,-0.59097,4.82834,0.67913,0.565811,-0.731767,-1.07522,0.728351,-1.25615,-2.04618,-0.422197,-1.803,0.91504,0.108557,0.439937,-1.28737,-1.41093,-1.08804,4.24914,4.25414,5.15171,5.223,4.93675,4.73178,5.36419,5.4495,4.22731,4.37629,4.59844,4.97883,4.92031,4.72434
-261.386,0.996691,0.0069962,9,1023,0,310.268,4.54544,4.57714,3.03665,3.76029,2.93731,3.42834,2.56414,3.447,3.68088,3.3853,2.9996,3.35264,3.40412,3.5825,2.946,2.57406,2.92221,4.78279,2.49567,3.01365,3.33056,3.28231,2.79369,2.97128,2.56952,2.60525,3.65571,2.39283,0.396999,0.773296,1.92838,0.386416,1.12807,1.3093,0.990676,0.561713,0.143328,0.877937,1.0213,1.22396,1.00664,1.83831,0.671389,-0.641115,-1.02909,0.521531,-2.02307,-1.69369,-0.648574,-1.8565,0.679353,-0.294667,0.110862,-1.42916,-0.935893,-0.910535,4.20971,4.16322,4.86056,4.6681,4.73032,4.95418,5.22538,5.53929,4.06393,4.32672,4.3634,4.79582,4.54606,4.41499,10.0494,4.95182,11.2248,7.77591,7.47718,9.99604,4.88115,6.13754,11.7984,5.97708,5.94039,7.32764,6.54685,15.1777,3.46989,2.66208,1.0874,-0.571317,4.8684,0.71319,0.671389,-0.641115,-1.02909,0.521531,-2.02307,-1.69369,-0.648574,-1.8565,0.679353,-0.294667,0.110862,-1.42916,-0.935893,-0.910535,4.20971,4.16322,4.86056,4.6681,4.73032,4.95418,5.22538,5.53929,4.06393,4.32672,4.3634,4.79582,4.54606,4.41499
-262.184,0.964303,0.00754585,9,511,0,309.966,4.00945,3.88532,2.2021,3.00859,2.61672,3.07649,2.42757,2.98453,3.40786,3.40879,3.81302,2.95994,3.02513,3.17501,3.69201,2.30328,2.15849,4.53474,2.17694,2.90614,2.31708,3.56111,4.44095,3.17032,4.07157,2.2642,2.58205,3.32939,0.368499,0.540246,1.92043,0.446705,1.02615,1.17144,1.11079,0.652455,0.172174,0.900761,0.77879,1.2363,0.984545,1.67277,1.03473,-1.66659,-1.64106,1.0104,-1.4652,-1.11467,-0.389035,-0.781826,1.06418,-0.499196,0.0974905,-1.33854,-0.629537,-0.870393,4.23448,4.44948,5.0313,4.77533,4.80244,5.07941,4.77487,5.65316,4.33153,4.43288,4.6714,4.81907,4.30823,4.96261,7.43387,5.93207,14.1323,8.60664,11.5515,10.2616,6.08472,5.34946,12.8102,5.33957,5.52613,6.86168,6.85018,11.1923,3.08421,3.53826,0.900699,-0.516722,5.11603,0.591265,1.03473,-1.66659,-1.64106,1.0104,-1.4652,-1.11467,-0.389035,-0.781826,1.06418,-0.499196,0.0974905,-1.33854,-0.629537,-0.870393,4.23448,4.44948,5.0313,4.77533,4.80244,5.07941,4.77487,5.65316,4.33153,4.43288,4.6714,4.81907,4.30823,4.96261
-261.839,0.873687,0.00777171,9,511,0,290.395,2.6559,3.4798,2.17205,2.51303,2.88845,2.79637,3.70111,3.29699,4.13971,3.98658,2.92275,2.52864,2.98194,3.96688,2.80002,4.85889,2.12422,2.92429,2.38851,2.55514,2.90239,2.86838,3.0012,4.5914,3.10482,2.12381,2.45539,2.70049,0.428044,0.553969,2.03861,0.486655,1.17107,1.25042,1.02265,0.614133,0.179873,1.05564,0.921031,1.10752,0.937268,1.91945,1.65244,0.255157,-0.692745,1.09777,-1.19855,-0.983937,-1.9475,-1.35387,0.540733,-0.739825,0.511512,-1.49397,-0.812345,-1.38753,4.18746,4.66839,4.85884,4.58984,4.6375,4.88429,4.80266,5.34176,3.99151,4.69616,4.53531,4.89871,4.23361,4.45037,10.2854,5.28321,9.59477,7.15263,7.88643,10.9614,7.40118,6.03113,11.7306,7.37173,5.65632,6.10522,6.12389,22.8787,3.1194,2.61005,0.760729,-0.165851,4.19766,0.597549,1.65244,0.255157,-0.692745,1.09777,-1.19855,-0.983937,-1.9475,-1.35387,0.540733,-0.739825,0.511512,-1.49397,-0.812345,-1.38753,4.18746,4.66839,4.85884,4.58984,4.6375,4.88429,4.80266,5.34176,3.99151,4.69616,4.53531,4.89871,4.23361,4.45037
-262.344,0.731964,0.00704386,10,1023,0,307.686,3.8803,3.47274,2.40397,2.65649,2.87529,3.07617,2.63202,3.54689,3.86063,3.33952,4.39206,3.9734,2.88596,3.81084,3.78526,2.64355,2.38821,5.27595,2.61345,3.62648,2.26594,3.249,4.34546,3.03387,5.85939,4.26503,2.46095,4.33544,0.267102,0.80134,1.95172,0.44627,0.922124,1.39111,1.31502,0.548712,0.158511,0.954453,0.849152,0.951179,0.992475,1.63783,0.856266,-0.359168,-0.671007,0.909643,-1.66713,-1.0967,-1.02244,-1.9338,1.01401,-0.358271,-0.0634039,-2.62799,-1.20793,-1.23671,4.34372,4.77926,4.83679,5.00442,4.98747,5.14967,4.81044,5.53375,4.02086,4.36094,4.89718,5.53253,4.20313,5.16598,7.19051,4.86782,11.8341,8.40761,9.89205,11.0141,7.14701,6.50092,9.54449,6.85469,5.99825,6.9542,5.63839,14.2937,3.48444,4.0672,1.03684,-0.632278,4.93292,0.579022,0.856266,-0.359168,-0.671007,0.909643,-1.66713,-1.0967,-1.02244,-1.9338,1.01401,-0.358271,-0.0634039,-2.62799,-1.20793,-1.23671,4.34372,4.77926,4.83679,5.00442,4.98747,5.14967,4.81044,5.53375,4.02086,4.36094,4.89718,5.53253,4.20313,5.16598
-260.633,0.989995,0.00523373,10,1023,0,301.889,3.87707,3.46308,3.07163,2.06541,2.46946,3.39653,3.56,3.02933,4.54007,2.89783,2.80655,2.54168,3.12041,3.01395,3.33381,2.19149,2.22073,3.34306,2.38936,3.29386,2.03091,3.0808,4.31464,4.17184,3.25612,2.25589,2.43028,2.61975,0.279527,0.693556,1.74897,0.459306,0.987946,1.29735,0.890079,0.685564,0.142999,0.949636,0.690521,1.25669,0.813917,1.94292,0.871791,-0.844245,-2.93811,1.06286,-1.56334,-1.22606,-2.84899,-0.7076,0.566654,-0.197185,0.55298,-0.705847,-1.31018,-0.582954,4.32711,4.50136,4.81128,4.90196,5.06328,5.0615,4.58284,5.55957,4.05853,4.74576,4.65185,4.71489,4.26191,4.57574,7.58321,5.49708,11.7916,7.77497,8.3591,11.5687,6.30499,5.66611,12.4947,6.37752,4.16093,6.62591,5.08909,19.1492,3.36298,3.0567,0.77708,-0.790484,4.35917,0.557097,0.871791,-0.844245,-2.93811,1.06286,-1.56334,-1.22606,-2.84899,-0.7076,0.566654,-0.197185,0.55298,-0.705847,-1.31018,-0.582954,4.32711,4.50136,4.81128,4.90196,5.06328,5.0615,4.58284,5.55957,4.05853,4.74576,4.65185,4.71489,4.26191,4.57574
-253.117,0.798115,0.00559148,10,1023,0,293.687,3.39343,2.84671,3.61408,2.972,3.46561,2.63401,3.27513,2.7103,3.97961,3.3733,3.97724,3.01723,2.7632,4.05236,2.74847,3.12273,3.1999,3.44228,2.64788,2.62442,3.94511,2.61328,2.4014,3.23995,3.10146,2.82479,2.0835,4.12807,0.452258,0.724336,1.63449,0.537555,0.925489,1.41568,1.03609,0.630852,0.150608,0.830039,0.922267,1.15245,0.998721,1.37375,1.2493,0.293593,-2.15264,0.859293,-2.36447,-0.461587,-1.0116,-0.894756,0.0752069,-0.805111,-0.542563,-1.60054,-1.0621,-1.71702,4.14637,4.80681,5.21189,4.59124,4.98877,4.85266,5.11372,5.60702,4.01883,4.38858,4.52199,5.09349,4.16431,5.09434,10.0806,4.85744,10.0546,7.72935,9.74303,9.56311,7.03483,5.68603,11.476,4.99102,7.23512,6.91242,6.4302,15.0191,3.38345,3.17375,0.91028,-0.50231,5.07279,0.688894,1.2493,0.293593,-2.15264,0.859293,-2.36447,-0.461587,-1.0116,-0.894756,0.0752069,-0.805111,-0.542563,-1.60054,-1.0621,-1.71702,4.14637,4.80681,5.21189,4.59124,4.98877,4.85266,5.11372,5.60702,4.01883,4.38858,4.52199,5.09349,4.16431,5.09434
-254.686,0.991878,0.00456624,10,1023,0,300.128,3.07643,2.85608,3.57279,2.85792,2.96552,2.665,3.11688,2.82754,4.07114,3.47414,4.04692,3.68296,2.43251,4.1969,2.84066,2.96404,2.89966,3.37521,2.84013,2.98338,2.79586,2.83026,2.21573,2.88979,3.16177,2.2333,2.18411,3.79952,0.446378,0.731939,1.54651,0.517097,0.95409,1.36782,1.14686,0.714279,0.145866,0.69204,0.939126,1.1486,1.15346,1.46287,1.26264,-0.286215,-2.57948,0.919091,-1.85308,-0.525643,-1.50405,-0.299833,0.241424,-0.975544,-0.478156,-2.20134,-0.350528,-1.85726,4.15857,4.66527,5.06812,4.51729,5.09144,5.09158,4.87593,5.45621,3.84892,4.33561,4.48095,4.61138,4.18985,4.99672,10.1107,5.98086,12.5216,8.71081,8.99026,9.91855,6.9352,5.94826,11.2808,5.52896,7.75581,7.34325,7.02768,15.2723,3.39004,2.65123,0.82466,-0.76363,4.8863,0.672023,1.26264,-0.286215,-2.57948,0.919091,-1.85308,-0.525643,-1.50405,-0.299833,0.241424,-0.975544,-0.478156,-2.20134,-0.350528,-1.85726,4.15857,4.66527,5.06812,4.51729,5.09144,5.09158,4.87593,5.45621,3.84892,4.33561,4.48095,4.61138,4.18985,4.99672
